row_key,question_scope,week_open_utc,pair,candidate_b_side,box_model,session_id,session_label,start_mode_id,start_status,start_side,start_timestamp_utc,trigger_basis,valid_geometry_basis,geometry_regime_m1,geometry_regime_adr_event,geometry_harvestable_candidate_m1,geometry_harvestable_candidate_adr_event,session_range_adr,pe_m1_1_session,pe_adr_event_1_session,entry_range_adr,adaptive_spacing_adr,required_extension_adr,session_mid_price,start_price,start_distance_from_mid_adr,start_delay_minutes_from_entry_start,relaxed_sweep_rejection_candidates,strict_sweep_rejection_displacement_candidates,candidate_b_alignment,david_alignment,david_state_at_start,david_raw_state_at_start,david_ma_at_start,david_rsi_at_start,sweep_timestamp_utc,rejection_timestamp_utc,displacement_timestamp_utc,sweep_depth_adr,displacement_body_adr,eod_flatten_timestamp_utc,eod_mfe_adr,eod_mae_adr,eod_mfe_quantum_units,eod_mfe_timestamp_utc,eod_mae_timestamp_utc,eod_close_pnl_adr,eod_hit_1q,eod_hit_2q,eod_hit_3q,next_day_flatten_timestamp_utc,next_day_mfe_adr,next_day_mae_adr,next_day_mfe_quantum_units,next_day_close_pnl_adr,next_day_hit_1q,next_day_hit_2q,next_day_hit_3q,full_available_mfe_adr,full_available_mae_adr,full_available_mfe_quantum_units,hold_until_profit_first_positive_timestamp_utc,hold_until_profit_first_1q_timestamp_utc,hold_until_profit_first_2q_timestamp_utc,hold_until_profit_first_3q_timestamp_utc,content_hash
2022-01-24T00:00:00.000Z|NZDCHF|archived_utc|ny|2022-01-28|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,archived_utc,ny|2022-01-28,NY,david_contra_geometry_start,found,LONG,2022-01-28T13:00:00.000Z,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.047405,0.022339,0.048985,0.475211,0.3,0.3,0.61099,0.60956,0.361258,0,0,0,1,1,DOWN,DOWN,0.611633,42.530851,,,,,,2022-01-28T21:00:00.000Z,0.392777,0.082434,1.309257,2022-01-28T14:30:00.000Z,2022-01-28T13:26:00.000Z,0.123652,true,false,false,2022-01-29T21:00:00.000Z,0.392777,0.082434,1.309257,0.123652,true,false,false,0.392777,0.082434,1.309257,2022-01-28T13:01:00.000Z,2022-01-28T13:37:00.000Z,,,E2D7575F4F0DE984BEDB3DD99844C1A678EC65D763D0B88C5FB1544EAEA88C7D
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-24|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-24,NY,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.241368,0.045785,0.151042,0.817072,0.3,0.3,0.6119,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B0776F6327E6125CE97EBE63DC3F9E7E8DB68FB3E1CA9EF3530DF5CB7DEE74B
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-24|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-24,NY,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.241368,0.045785,0.151042,0.817072,0.3,0.3,0.6119,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59825A537A8B8DC371B0497F7D6C773AEDA0F35E65418A80CA179C458FB32061
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-24|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-24,NY,first_mean_extension_touch,found,LONG,2022-01-24T13:00:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.241368,0.045785,0.151042,0.817072,0.3,0.3,0.6119,0.60978,0.547947,0,0,0,1,,,,,,,,,,,2022-01-24T21:00:00.000Z,0.707968,0.244879,2.359893,2022-01-24T20:54:00.000Z,2022-01-24T17:37:00.000Z,0.635232,true,true,false,2022-01-25T21:00:00.000Z,1.348048,0.244879,4.493493,1.028008,true,true,true,1.728702,0.244879,5.76234,2022-01-24T13:08:00.000Z,2022-01-24T14:40:00.000Z,2022-01-24T20:49:00.000Z,2022-01-25T00:31:00.000Z,796290981D060DC239D7A0A86738522FF01CCAC6D3F51200A8C42AEA017CFE9B
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-24|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-24,NY,candidate_b_geometry_start,found,LONG,2022-01-24T13:00:00.000Z,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.241368,0.045785,0.151042,0.817072,0.3,0.3,0.6119,0.60978,0.547947,0,0,0,1,,,,,,,,,,,2022-01-24T21:00:00.000Z,0.707968,0.244879,2.359893,2022-01-24T20:54:00.000Z,2022-01-24T17:37:00.000Z,0.635232,true,true,false,2022-01-25T21:00:00.000Z,1.348048,0.244879,4.493493,1.028008,true,true,true,1.728702,0.244879,5.76234,2022-01-24T13:08:00.000Z,2022-01-24T14:40:00.000Z,2022-01-24T20:49:00.000Z,2022-01-25T00:31:00.000Z,3916FEC1E2C82AA7BBB9A68A5D700D5E91CD626FA5D33058363077BCE7A85E73
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-24|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-24,NY,david_contra_geometry_start,found,LONG,2022-01-24T18:58:00.000Z,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.241368,0.045785,0.151042,0.817072,0.3,0.3,0.6119,0.61055,0.368531,358,0,0,1,1,DOWN,DOWN,0.610317,43.975479,,,,,,2022-01-24T21:00:00.000Z,0.521278,0.113953,1.737593,2022-01-24T20:54:00.000Z,2022-01-24T19:26:00.000Z,0.448542,true,false,false,2022-01-25T21:00:00.000Z,1.161358,0.113953,3.871193,0.841318,true,true,true,1.542012,0.417022,5.14004,2022-01-24T18:59:00.000Z,2022-01-24T20:16:00.000Z,2022-01-24T22:45:00.000Z,2022-01-25T09:41:00.000Z,80603F06E709447C4FADAE3B5D9AA31BAF8873C74816510FBFA26A70DC16DA8E
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-24|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-24,ASIA_LONDON,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.817072,0.007845,0.042958,1.076499,0.272357,0.272357,0.610455,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9B122E8C305DCA266E281D5A87415F032E3031F2F536EC2132E65747F8881CAC
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-24|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-24,ASIA_LONDON,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.817072,0.007845,0.042958,1.076499,0.272357,0.272357,0.610455,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2FA7E141E3B10B60E18117F0D37812BFDBC1145AF46571B0CE4F21ED41A6CAFD
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-24|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-24,ASIA_LONDON,first_mean_extension_touch,found,SHORT,2022-01-24T23:05:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.817072,0.007845,0.042958,1.076499,0.272357,0.272357,0.610455,0.61248,0.510367,0,0,0,-1,-1,DOWN,UP,0.610911,48.536607,,,,,,2022-01-25T21:00:00.000Z,0.494608,0.69342,1.816028,2022-01-25T04:41:00.000Z,2022-01-25T19:58:00.000Z,-0.37338,true,false,false,2022-01-26T21:00:00.000Z,0.494608,1.074074,1.816028,-0.509155,true,false,false,0.88496,1.074074,3.249265,2022-01-24T23:06:00.000Z,2022-01-25T03:13:00.000Z,2022-01-27T06:47:00.000Z,2022-01-28T10:40:00.000Z,9640BE09E9FF0C29BC202C5B0F7E0B41A0F5F9CFC3B6F67E4F7ED2D8CE8D488C
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-24|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-24,ASIA_LONDON,candidate_b_geometry_start,blocked_no_start,,,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.817072,0.007845,0.042958,1.076499,0.272357,0.272357,0.610455,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5235A9DAC7AE63C13278DCCDFA8BB1BB03AE907E1ABDA911ADFDE1705E98892
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-24|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-24,ASIA_LONDON,david_contra_geometry_start,blocked_no_start,,,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.817072,0.007845,0.042958,1.076499,0.272357,0.272357,0.610455,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EEAB1E070AC41B0AD3A2ECBBCB86598014D02EC66EA34E0655128E5034623138
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-25|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-25,NY,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.076499,0.045251,0.146979,0.945573,0.3,0.3,0.61266,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBFF40AB614A346B93B0A29FDB4FB2A223AAC0EC6E1765CBAA140815735B2B1B
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-25|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-25,NY,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.076499,0.045251,0.146979,0.945573,0.3,0.3,0.61266,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8E22353D4856A9F2931EAE70F902E4A3336FA22A38F779ADD7F8E3F2A1D523AA
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-25|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-25,NY,first_mean_extension_touch,found,SHORT,2022-01-25T15:47:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.076499,0.045251,0.146979,0.945573,0.3,0.3,0.61266,0.61392,0.315191,167,0,0,-1,-1,DOWN,UP,0.6126,53.162191,,,,,,2022-01-25T21:00:00.000Z,0.295795,0.344285,0.985983,2022-01-25T16:09:00.000Z,2022-01-25T19:58:00.000Z,-0.024245,false,false,false,2022-01-26T21:00:00.000Z,0.295795,0.724939,0.985983,-0.16002,false,false,false,1.234095,0.724939,4.11365,2022-01-25T15:48:00.000Z,2022-01-27T01:17:00.000Z,2022-01-27T03:22:00.000Z,2022-01-27T06:47:00.000Z,A8AD9D779B60E9E5E8BE31CBDAF51E3EBE40EE5264A68F0B6456222757F20C41
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-25|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-25,NY,candidate_b_geometry_start,blocked_no_start,,,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.076499,0.045251,0.146979,0.945573,0.3,0.3,0.61266,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD0CC61337E18E175483B529B293E39CD1FF00A12058CA20A8034AFBF72E1E38
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-25|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-25,NY,david_contra_geometry_start,blocked_no_start,,,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.076499,0.045251,0.146979,0.945573,0.3,0.3,0.61266,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56CC4C9E2AE03CBD8447326DFDE46AD3CA56C43F53B9FB54D8F5BC8DBAFAD12D
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-25|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-25,ASIA_LONDON,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.945573,0.03978,0.243374,0.96497,0.3,0.3,0.61339,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A54DBC1B0DA958047CD10AE15267F9AA19C18743E58619A91BF409915685DD72
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-25|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-25,ASIA_LONDON,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.945573,0.03978,0.243374,0.96497,0.3,0.3,0.61339,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3F24EB69FFB68C683AE5E1FF7E9200C1CACB0A17EB075DB449DF40A91E811AF8
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-25|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-25,ASIA_LONDON,first_mean_extension_touch,found,SHORT,2022-01-26T07:39:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.945573,0.03978,0.243374,0.96497,0.3,0.3,0.61339,0.61463,0.300644,514,0,0,-1,-1,DOWN,UP,0.613486,53.095855,,,,,,2022-01-26T21:00:00.000Z,0.261851,0.552797,0.872837,2022-01-26T20:25:00.000Z,2022-01-26T19:04:00.000Z,0.012122,false,false,false,2022-01-27T21:00:00.000Z,1.108017,0.552797,3.69339,0.516428,true,true,true,1.406237,0.552797,4.687457,2022-01-26T07:40:00.000Z,2022-01-27T01:03:00.000Z,2022-01-27T02:14:00.000Z,2022-01-27T03:42:00.000Z,679C6640A28552C49676151B493A5A3A920FEBA5083EA0134206AF7ACBA92DCA
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-25|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-25,ASIA_LONDON,candidate_b_geometry_start,blocked_no_start,,,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.945573,0.03978,0.243374,0.96497,0.3,0.3,0.61339,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39EF64C93ADB1E830D3BA3D57E67B540276780866406229D2ACF9AECB2A75C8A
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-25|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-25,ASIA_LONDON,david_contra_geometry_start,blocked_no_start,,,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.945573,0.03978,0.243374,0.96497,0.3,0.3,0.61339,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745A7200DCDD53C2C3432EF4061287F5B3A64545C0BB9BCFD5C9C3C5BC0A42F
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-26|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-26,NY,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.96497,0.03542,0.099548,0.814648,0.3,0.3,0.61471,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE0A26750DFE604FE97D13DF5E4D2C5D63798D1505A471BEC9A36E0BF3AC4D72
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-26|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-26,NY,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.96497,0.03542,0.099548,0.814648,0.3,0.3,0.61471,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44B4E31DAC803B8B1A52232FFE513114519AEEA10D2C1EBBF498360F37860AF0
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-26|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-26,NY,first_mean_extension_touch,found,SHORT,2022-01-26T13:04:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.96497,0.03542,0.099548,0.814648,0.3,0.3,0.61471,0.61594,0.303068,4,0,0,-1,-1,DOWN,UP,0.614449,55.77253,,,,,,2022-01-26T21:00:00.000Z,0.579467,0.235181,1.931557,2022-01-26T20:25:00.000Z,2022-01-26T19:04:00.000Z,0.329738,true,false,false,2022-01-27T21:00:00.000Z,1.425633,0.235181,4.75211,0.834044,true,true,true,1.723853,0.235181,5.746177,2022-01-26T13:05:00.000Z,2022-01-26T14:13:00.000Z,2022-01-27T01:02:00.000Z,2022-01-27T01:57:00.000Z,10465DC4DAFAEFCC804FC63A91986611C1FBA0A6DD4090681DE016C2DD7EB792
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-26|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-26,NY,candidate_b_geometry_start,blocked_no_start,,,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.96497,0.03542,0.099548,0.814648,0.3,0.3,0.61471,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17C534B9AC378B9129E8C36C8A1C08F2161646B70D3FD798E8E7847BF482CFFE
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-26|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-26,NY,david_contra_geometry_start,blocked_no_start,,,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.96497,0.03542,0.099548,0.814648,0.3,0.3,0.61471,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2A480B95ABFD83FFAB6F047B80AEC1751DF640CEFDAC3189BD37ED2D8A4AA24
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-26|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-26,ASIA_LONDON,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.814648,0.019145,0.070752,1.464426,0.271549,0.271549,0.61523,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6867548E7B622A2903C8DD0DEC8799F559079A473547623BC63C803820536219
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-26|relaxed_sweep_rejection,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-26,ASIA_LONDON,relaxed_sweep_rejection,blocked_no_start,,,sweep_rejection,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.814648,0.019145,0.070752,1.464426,0.271549,0.271549,0.61523,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17040BD848863BE261CB163ECF640628FABE6AE1D96442C348605EB8CD169CE4
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-26|first_mean_extension_touch,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-26,ASIA_LONDON,first_mean_extension_touch,found,LONG,2022-01-27T00:49:00.000Z,session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.814648,0.019145,0.070752,1.464426,0.271549,0.271549,0.61523,0.61398,0.303068,104,0,0,1,1,DOWN,DOWN,0.615017,49.763864,,,,,,2022-01-27T21:00:00.000Z,0.649778,0.950422,2.392857,2022-01-27T15:15:00.000Z,2022-01-27T06:57:00.000Z,-0.358833,true,true,false,2022-01-28T21:00:00.000Z,0.649778,1.248642,2.392857,-0.947998,true,true,false,0.649778,1.248642,2.392857,2022-01-27T00:52:00.000Z,2022-01-27T10:12:00.000Z,2022-01-27T13:57:00.000Z,,4B07012E83610FA2E0A7117C39DA2882A37B72A1785D70D95EA3788AF4603C1D
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-26|candidate_b_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-26,ASIA_LONDON,candidate_b_geometry_start,found,LONG,2022-01-27T00:49:00.000Z,candidate_b_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.814648,0.019145,0.070752,1.464426,0.271549,0.271549,0.61523,0.61398,0.303068,104,0,0,1,1,DOWN,DOWN,0.615017,49.763864,,,,,,2022-01-27T21:00:00.000Z,0.649778,0.950422,2.392857,2022-01-27T15:15:00.000Z,2022-01-27T06:57:00.000Z,-0.358833,true,true,false,2022-01-28T21:00:00.000Z,0.649778,1.248642,2.392857,-0.947998,true,true,false,0.649778,1.248642,2.392857,2022-01-27T00:52:00.000Z,2022-01-27T10:12:00.000Z,2022-01-27T13:57:00.000Z,,71DB0250A252AC293D2D85A42C49FCAF78EB07F7B175B6877EC37F62FEA6CF9C
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_evening|2022-01-26|david_contra_geometry_start,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_evening|2022-01-26,ASIA_LONDON,david_contra_geometry_start,found,LONG,2022-01-27T00:49:00.000Z,david_contra_session_mid_extension,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,0.814648,0.019145,0.070752,1.464426,0.271549,0.271549,0.61523,0.61398,0.303068,104,0,0,1,1,DOWN,DOWN,0.615017,49.763864,,,,,,2022-01-27T21:00:00.000Z,0.649778,0.950422,2.392857,2022-01-27T15:15:00.000Z,2022-01-27T06:57:00.000Z,-0.358833,true,true,false,2022-01-28T21:00:00.000Z,0.649778,1.248642,2.392857,-0.947998,true,true,false,0.649778,1.248642,2.392857,2022-01-27T00:52:00.000Z,2022-01-27T10:12:00.000Z,2022-01-27T13:57:00.000Z,,1CFECA54FC4A76ECD288B7F0FD3D68FC75F15FD80323B5226406FCFA97E3527B
2022-01-24T00:00:00.000Z|NZDCHF|ny_clean_et|ny_clean_morning|2022-01-27|strict_sweep_rejection_displacement,start_mode_inside_valid_geometry,2022-01-24T00:00:00.000Z,NZDCHF,LONG,ny_clean_et,ny_clean_morning|2022-01-27,NY,strict_sweep_rejection_displacement,blocked_no_start,,,strict_katarakti,adr_event_harvestable_chop_candidate,harvestable_chop_candidate,harvestable_chop_candidate,true,true,1.464426,0.073766,0.282708,1.202575,0.3,0.3,0.61308,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC0A55BEF808E8705F130EDDB9F4A9DB6F171FD0534ABCA8EE0ABC7F15E45936
